product_name,product_price,product_url
"筆記型電腦收納包支架+配件收納包, 尺寸 14.1 至 15.4",$473,https://www.tw.coupang.com/products/%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E6%94%B6%E7%B4%8D%E5%8C%85%E6%94%AF%E6%9E%B6%2B%E9%85%8D%E4%BB%B6%E6%94%B6%E7%B4%8D%E5%8C%85-21006155783242?itemId=21011914051664&vendorItemId=21086703732777&sourceType=search&rank=18&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"SolRoom 筆記型電腦手提袋+肩帶, 天藍色",$468,https://www.tw.coupang.com/products/SolRoom-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E6%89%8B%E6%8F%90%E8%A2%8B%2B%E8%82%A9%E5%B8%B6-21006473478704?itemId=21014138986993&vendorItemId=21081385676426&sourceType=search&rank=19&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"Home Planet 鋁製筆記型電腦支架, 鈦黑色",$761,https://www.tw.coupang.com/products/Home-Planet-%E9%8B%81%E8%A3%BD%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E6%94%AF%E6%9E%B6-162104665407489?itemId=162103822336001&vendorItemId=162104262770688&sourceType=search&rank=20&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"Home Planet 筆記型電腦金屬散熱支架, 黑色的",$449,https://www.tw.coupang.com/products/Home-Planet-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E9%87%91%E5%B1%AC%E6%95%A3%E7%86%B1%E6%94%AF%E6%9E%B6-21006577832726?itemId=21015921396813&vendorItemId=21083128703899&sourceType=search&rank=21&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"ROMANE Brunch Brother Pom Pom毛圈平板電腦包, 粉色",$393,https://www.tw.coupang.com/products/ROMANE-Brunch-Brother-Pom-Pom%E6%AF%9B%E5%9C%88%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E5%8C%85-21004534041653?itemId=21005480131546&vendorItemId=21072779845914&sourceType=search&rank=22&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"MUZIK TIGER 平板電腦包 12-14吋適用, 粉紅色","$1,489",https://www.tw.coupang.com/products/MUZIK-TIGER-%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E5%8C%85-12-14%E5%90%8B%E9%81%A9%E7%94%A8-225020815048720?itemId=225019296694292&vendorItemId=225020815048711&sourceType=search&rank=23&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"iamdue 筆記型電腦包, 灰色的",$233,https://www.tw.coupang.com/products/iamdue-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%8C%85-21000080739790?itemId=21000257890259&vendorItemId=21003729330774&sourceType=search&rank=24&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"動物園 iPad 包 11, 2沙漠狐灰色",$609,https://www.tw.coupang.com/products/%E5%8B%95%E7%89%A9%E5%9C%92-iPad-%E5%8C%85-11-21005802857516?itemId=21009957543202&vendorItemId=21077240695198&sourceType=search&rank=25&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"Healing Shield Galaxy Book 4 Pro 16 低反液晶+頂部+底部+觸控板保護膜套裝NT960XGK, 1組","$1,292",https://www.tw.coupang.com/products/Healing-Shield-Galaxy-Book-4-Pro-16-%E4%BD%8E%E5%8F%8D%E6%B6%B2%E6%99%B6%2B%E9%A0%82%E9%83%A8%2B%E5%BA%95%E9%83%A8%2B%E8%A7%B8%E6%8E%A7%E6%9D%BF%E4%BF%9D%E8%AD%B7%E8%86%9C%E5%A5%97%E8%A3%9DNT960XGK-21007837796175?itemId=21021328640886&vendorItemId=21088387272851&sourceType=search&rank=26&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"Healing Shield Galaxy Book 4 Pro 360 16 低反液晶+頂部+底部+觸控板保護膜套裝 NT960QGK, 1組","$1,279",https://www.tw.coupang.com/products/Healing-Shield-Galaxy-Book-4-Pro-360-16-%E4%BD%8E%E5%8F%8D%E6%B6%B2%E6%99%B6%2B%E9%A0%82%E9%83%A8%2B%E5%BA%95%E9%83%A8%2B%E8%A7%B8%E6%8E%A7%E6%9D%BF%E4%BF%9D%E8%AD%B7%E8%86%9C%E5%A5%97%E8%A3%9D-NT960QGK-21007837796158?itemId=21021328640842&vendorItemId=21088387272813&sourceType=search&rank=27&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"MUZIK TIGER 平板電腦包 15-16吋適用, 粉紅色","$1,780",https://www.tw.coupang.com/products/MUZIK-TIGER-%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E5%8C%85-15-16%E5%90%8B%E9%81%A9%E7%94%A8-225020097839117?itemId=225020097839119&vendorItemId=225020815048707&sourceType=search&rank=28&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"J-Road 筆記本電腦平板電腦皮套, 薰衣草",$350,https://www.tw.coupang.com/products/J-Road-%E7%AD%86%E8%A8%98%E6%9C%AC%E9%9B%BB%E8%85%A6%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E7%9A%AE%E5%A5%97-21007423485610?itemId=21019263442049&vendorItemId=21086378855796&sourceType=search&rank=29&searchId=59c5a18b417848608f600cff327cf4c4&q=%E7%AD%86%E9%9B%BB
"Romane corp. DONATDONAT 13吋平板電腦包, Donat Friends, 1個",$895,https://www.tw.coupang.com/products/Romane-corp.-DONATDONAT-13%E5%90%8B%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E5%8C%85-225019296694281?itemId=225019296694282&vendorItemId=225020810854414&sourceType=search&rank=&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"ROMANE Brunch Brother Pom Pom毛圈手提式筆電包, 粉色",$703,https://www.tw.coupang.com/products/ROMANE-Brunch-Brother-Pom-Pom%E6%AF%9B%E5%9C%88%E6%89%8B%E6%8F%90%E5%BC%8F%E7%AD%86%E9%9B%BB%E5%8C%85-21006960018684?itemId=21016940211855&vendorItemId=21084117754335&sourceType=search&rank=1&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"啞光透明硬殼適用於 Opent Macbook Air M2 13 A2681, 半透明",$399,https://www.tw.coupang.com/products/%E5%95%9E%E5%85%89%E9%80%8F%E6%98%8E%E7%A1%AC%E6%AE%BC%E9%81%A9%E7%94%A8%E6%96%BC-Opent-Macbook-Air-M2-13-A2681-21007300022568?itemId=21019176876733&vendorItemId=21086294858566&sourceType=search&rank=2&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Cartinoe 筆記型電腦包 Ramando CP01, 黑色的",$378,https://www.tw.coupang.com/products/Cartinoe-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%8C%85-Ramando-CP01-21005415544519?itemId=21008161284836&vendorItemId=21075449475861&sourceType=search&rank=3&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Kording 多口袋筆記本電腦包 KD-19, 粉色的",$268,https://www.tw.coupang.com/products/Kording-%E5%A4%9A%E5%8F%A3%E8%A2%8B%E7%AD%86%E8%A8%98%E6%9C%AC%E9%9B%BB%E8%85%A6%E5%8C%85-KD-19-21005309109198?itemId=21007687111523&vendorItemId=21074977393913&sourceType=search&rank=4&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Dest 筆記型電腦包, 灰色的",$339,https://www.tw.coupang.com/products/Dest-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%8C%85-21000129865830?itemId=21000382237153&vendorItemId=21003927542564&sourceType=search&rank=5&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"SolRoom 筆記型電腦手提袋+肩帶, 灰色空間",$503,https://www.tw.coupang.com/products/SolRoom-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E6%89%8B%E6%8F%90%E8%A2%8B%2B%E8%82%A9%E5%B8%B6-21006473478704?itemId=21014138986996&vendorItemId=21081385676452&sourceType=search&rank=6&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Levent 筆記本電腦支架 NC360, 銀",$605,https://www.tw.coupang.com/products/Levent-%E7%AD%86%E8%A8%98%E6%9C%AC%E9%9B%BB%E8%85%A6%E6%94%AF%E6%9E%B6-NC360-21007258371702?itemId=21018481111656&vendorItemId=21085620900338&sourceType=search&rank=7&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"小熊筆記型電腦平板電腦包 3390, 黑色",$400,https://www.tw.coupang.com/products/%E5%B0%8F%E7%86%8A%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E5%8C%85-3390-21007480774551?itemId=21019540068403&vendorItemId=21088855907170&sourceType=search&rank=8&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"FROM ARTE 三星MTR-K6723/PK1100通用鍵盤防塵套 ME_08_01, 1個, 透明",$112,https://www.tw.coupang.com/products/FROM-ARTE-%E4%B8%89%E6%98%9FMTR-K6723%2FPK1100%E9%80%9A%E7%94%A8%E9%8D%B5%E7%9B%A4%E9%98%B2%E5%A1%B5%E5%A5%97-ME_08_01-21006199899649?itemId=21012294817634&vendorItemId=21079565079581&sourceType=search&rank=9&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"啞光透明硬殼適用於 Opent MacBook Pro M2 M1 Pro 13 A2338 兼容, 灰色半透明",$206,https://www.tw.coupang.com/products/%E5%95%9E%E5%85%89%E9%80%8F%E6%98%8E%E7%A1%AC%E6%AE%BC%E9%81%A9%E7%94%A8%E6%96%BC-Opent-MacBook-Pro-M2-M1-Pro-13-A2338-%E5%85%BC%E5%AE%B9-21007680207078?itemId=21018678405020&vendorItemId=21085812636257&sourceType=search&rank=10&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Ekeepment 高級鋁製筆電立式支架 3格, EKMT-VS4, 灰色的",$548,https://www.tw.coupang.com/products/Ekeepment-%E9%AB%98%E7%B4%9A%E9%8B%81%E8%A3%BD%E7%AD%86%E9%9B%BB%E7%AB%8B%E5%BC%8F%E6%94%AF%E6%9E%B6-3%E6%A0%BC-21006261795916?itemId=21012754545119&vendorItemId=21080020821519&sourceType=search&rank=11&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"actto 散熱風扇筆電架, 白色",$965,https://www.tw.coupang.com/products/actto-%E6%95%A3%E7%86%B1%E9%A2%A8%E6%89%87%E7%AD%86%E9%9B%BB%E6%9E%B6-21000011103696?itemId=21000054508818&vendorItemId=21003085344989&sourceType=search&rank=12&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"FLUX 素色手提筆記型電腦包, 簡單的灰色",$300,https://www.tw.coupang.com/products/FLUX-%E7%B4%A0%E8%89%B2%E6%89%8B%E6%8F%90%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%8C%85-21000029654804?itemId=21000070939041&vendorItemId=21003641081869&sourceType=search&rank=13&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"超薄筆記型電腦包, 獵戶座粉紅, 14.1英寸",$353,https://www.tw.coupang.com/products/%E8%B6%85%E8%96%84%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%8C%85-21000015548541?itemId=21000063814785&vendorItemId=21003100393606&sourceType=search&rank=14&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"印花筆記型電腦公事包, 白色大理石",$771,https://www.tw.coupang.com/products/%E5%8D%B0%E8%8A%B1%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%85%AC%E4%BA%8B%E5%8C%85-21004622918288?itemId=21005732599616&vendorItemId=21073031321929&sourceType=search&rank=15&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Macbook Pro Retina 13吋通用矽膠鍵盤套, 玫瑰金, 1個",$86,https://www.tw.coupang.com/products/Macbook-Pro-Retina-13%E5%90%8B%E9%80%9A%E7%94%A8%E7%9F%BD%E8%86%A0%E9%8D%B5%E7%9B%A4%E5%A5%97-21001825969175?itemId=21003106794343&vendorItemId=21071094556480&sourceType=search&rank=16&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Antenna Shop 平板電腦口袋包, 羊羔毛比熊",$723,https://www.tw.coupang.com/products/Antenna-Shop-%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E5%8F%A3%E8%A2%8B%E5%8C%85-21005003258865?itemId=21006689796067&vendorItemId=21073983463254&sourceType=search&rank=17&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"FLUX 皮革防水MacBook筆記型電腦包 灰色, 藍色 (BLUE), 13英寸",$348,https://www.tw.coupang.com/products/FLUX-%E7%9A%AE%E9%9D%A9%E9%98%B2%E6%B0%B4MacBook%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%8C%85-%E7%81%B0%E8%89%B2-21000052349017?itemId=21000236830964&vendorItemId=21003641082792&sourceType=search&rank=18&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"E-books C1 薄型筆電散熱底座, E-PCH193, 1個",$239,https://www.tw.coupang.com/products/E-books-C1-%E8%96%84%E5%9E%8B%E7%AD%86%E9%9B%BB%E6%95%A3%E7%86%B1%E5%BA%95%E5%BA%A7-452627473039368?itemId=452627473072136&vendorItemId=452627473072134&sourceType=search&rank=19&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Leto 鐵製雙風扇電風扇散熱架 LCS-S01, 黑色",$336,https://www.tw.coupang.com/products/Leto-%E9%90%B5%E8%A3%BD%E9%9B%99%E9%A2%A8%E6%89%87%E9%9B%BB%E9%A2%A8%E6%89%87%E6%95%A3%E7%86%B1%E6%9E%B6-LCS-S01-21000001323490?itemId=21000005731287&vendorItemId=21003007277169&sourceType=search&rank=20&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"MUZIK TIGER 平板電腦包 9.7-11吋適用, 粉紅色","$1,170",https://www.tw.coupang.com/products/MUZIK-TIGER-%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E5%8C%85-9.7-11%E5%90%8B%E9%81%A9%E7%94%A8-225020815048712?itemId=225019296694284&vendorItemId=225020097839104&sourceType=search&rank=21&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"最出名的筆記型電腦軟墊包平板電腦包 3389, 黑色",$568,https://www.tw.coupang.com/products/%E6%9C%80%E5%87%BA%E5%90%8D%E7%9A%84%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E8%BB%9F%E5%A2%8A%E5%8C%85%E5%B9%B3%E6%9D%BF%E9%9B%BB%E8%85%A6%E5%8C%85-3389-21007897647180?itemId=21021636079669&vendorItemId=21088855901463&sourceType=search&rank=22&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"SolRoom 筆記型電腦手提袋+肩帶, 淺灰",$468,https://www.tw.coupang.com/products/SolRoom-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E6%89%8B%E6%8F%90%E8%A2%8B%2B%E8%82%A9%E5%B8%B6-21006473478704?itemId=21014138986997&vendorItemId=21081385676460&sourceType=search&rank=23&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Petdol 高硬度高強度工藝海綿 25 x 20 x 5 cm, 1個",$112,https://www.tw.coupang.com/products/Petdol-%E9%AB%98%E7%A1%AC%E5%BA%A6%E9%AB%98%E5%BC%B7%E5%BA%A6%E5%B7%A5%E8%97%9D%E6%B5%B7%E7%B6%BF-25-x-20-x-5-cm-21005206156938?itemId=21007268926862&vendorItemId=21074541498279&sourceType=search&rank=24&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"MacBook 鍵盤 Air 13 M2 鍵皮 A2681, 黑色, 1個",$96,https://www.tw.coupang.com/products/MacBook-%E9%8D%B5%E7%9B%A4-Air-13-M2-%E9%8D%B5%E7%9A%AE-A2681-21007583705205?itemId=21020024725500&vendorItemId=21087121399578&sourceType=search&rank=25&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"aryko 筆電收納包, 灰色的, 15英寸",$163,https://www.tw.coupang.com/products/aryko-%E7%AD%86%E9%9B%BB%E6%94%B6%E7%B4%8D%E5%8C%85-21000130644105?itemId=21000388452153&vendorItemId=21003944902335&sourceType=search&rank=26&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"KARAS LG Gram 17Z990 系列的清潔筆記本電腦鑰匙皮, 單色, 1個",$207,https://www.tw.coupang.com/products/KARAS-LG-Gram-17Z990-%E7%B3%BB%E5%88%97%E7%9A%84%E6%B8%85%E6%BD%94%E7%AD%86%E8%A8%98%E6%9C%AC%E9%9B%BB%E8%85%A6%E9%91%B0%E5%8C%99%E7%9A%AE-21000174671321?itemId=21000498952056&vendorItemId=21004271284825&sourceType=search&rank=27&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"360 Shield系列筆記型電腦包, 皮革 黑色",$604,https://www.tw.coupang.com/products/360-Shield%E7%B3%BB%E5%88%97%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%8C%85-21007026236534?itemId=21002655174052&vendorItemId=21070942703376&sourceType=search&rank=28&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"WiWU Skin Pro 第二代 MacBook 包, 灰色空間",$590,https://www.tw.coupang.com/products/WiWU-Skin-Pro-%E7%AC%AC%E4%BA%8C%E4%BB%A3-MacBook-%E5%8C%85-21005541469350?itemId=21008728772718&vendorItemId=21076015788758&sourceType=search&rank=29&searchId=c2adb742550f449e88a75de53cf306bb&q=%E7%AD%86%E9%9B%BB
"Morak Shoki 便攜式可折疊筆記本電腦支架, Clova White",$215,https://www.tw.coupang.com/products/Morak-Shoki-%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%8F%AF%E6%8A%98%E7%96%8A%E7%AD%86%E8%A8%98%E6%9C%AC%E9%9B%BB%E8%85%A6%E6%94%AF%E6%9E%B6-21007270928526?itemId=21018542579633&vendorItemId=21085707217708&sourceType=search&rank=&searchId=7a0d065700464e6bae7e1212a1966e3f&q=%E7%AD%86%E9%9B%BB
"DICOTA 筆記型電腦公事包 D31671-RPET, 黑色","$1,523",https://www.tw.coupang.com/products/DICOTA-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E5%85%AC%E4%BA%8B%E5%8C%85-D31671-RPET-21006250647879?itemId=21012668587379&vendorItemId=21079935727083&sourceType=search&rank=1&searchId=7a0d065700464e6bae7e1212a1966e3f&q=%E7%AD%86%E9%9B%BB
