product_name,product_price,product_url
"妙管家 濃縮洗衣精 抗菌, 4000g, 8瓶",$476,https://www.tw.coupang.com/products/%E5%A6%99%E7%AE%A1%E5%AE%B6-%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E6%8A%97%E8%8F%8C-301212377235459?itemId=351962453213185&vendorItemId=351962453229569&sourceType=search&rank=10&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ARIEL 超濃縮抗菌洗衣精 補充包 經典抗菌型, 1590ml, 1包",$153,https://www.tw.coupang.com/products/ARIEL-%E8%B6%85%E6%BF%83%E7%B8%AE%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-%E7%B6%93%E5%85%B8%E6%8A%97%E8%8F%8C%E5%9E%8B-311704005066762?itemId=311704005066763&vendorItemId=311704005066758&sourceType=search&rank=11&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Attack 一匙靈 抗菌EX強力消臭洗衣精, 2.4kg, 1瓶",$95,https://www.tw.coupang.com/products/Attack-%E4%B8%80%E5%8C%99%E9%9D%88-%E6%8A%97%E8%8F%8CEX%E5%BC%B7%E5%8A%9B%E6%B6%88%E8%87%AD%E6%B4%97%E8%A1%A3%E7%B2%BE-259163032633344?itemId=259163917615105&vendorItemId=259163028439045&sourceType=search&rank=12&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ARIEL 超濃縮抗菌洗衣精 室內晾衣型, 800g, 1瓶",$76,https://www.tw.coupang.com/products/ARIEL-%E8%B6%85%E6%BF%83%E7%B8%AE%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E5%AE%A4%E5%85%A7%E6%99%BE%E8%A1%A3%E5%9E%8B-299041166409733?itemId=299041166409734&vendorItemId=299042361819137&sourceType=search&rank=13&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"白蘭 蘊含熊寶貝馨香精華超濃縮洗衣精 含消臭因子 補充包 大自然馨香, 1.6kg, 3包",$165,https://www.tw.coupang.com/products/%E7%99%BD%E8%98%AD-%E8%98%8A%E5%90%AB%E7%86%8A%E5%AF%B6%E8%B2%9D%E9%A6%A8%E9%A6%99%E7%B2%BE%E8%8F%AF%E8%B6%85%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E5%90%AB%E6%B6%88%E8%87%AD%E5%9B%A0%E5%AD%90-%E8%A3%9C%E5%85%85%E5%8C%85-%E5%A4%A7%E8%87%AA%E7%84%B6%E9%A6%A8%E9%A6%99-257355988041740?itemId=258456304992301&vendorItemId=258457185779722&sourceType=search&rank=14&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"白帥帥 抗菌洗衣精 天然橘油, 3150g, 1瓶",$76,https://www.tw.coupang.com/products/%E7%99%BD%E5%B8%A5%E5%B8%A5-%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E5%A4%A9%E7%84%B6%E6%A9%98%E6%B2%B9-258019174613001?itemId=258019174613002&vendorItemId=258018293825537&sourceType=search&rank=15&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Persil 寶瀅 深層酵解洗衣凝露補充包 除菌防蟎, 1.5L, 1包",$126,https://www.tw.coupang.com/products/Persil-%E5%AF%B6%E7%80%85-%E6%B7%B1%E5%B1%A4%E9%85%B5%E8%A7%A3%E6%B4%97%E8%A1%A3%E5%87%9D%E9%9C%B2%E8%A3%9C%E5%85%85%E5%8C%85-%E9%99%A4%E8%8F%8C%E9%98%B2%E8%9F%8E-299397149573127?itemId=299398353371136&vendorItemId=299399326433282&sourceType=search&rank=16&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Attack 一匙靈 抗菌EX洗衣精 極淨除垢 補充包, 1.5kg, 2包",$96,https://www.tw.coupang.com/products/Attack-%E4%B8%80%E5%8C%99%E9%9D%88-%E6%8A%97%E8%8F%8CEX%E6%B4%97%E8%A1%A3%E7%B2%BE-%E6%A5%B5%E6%B7%A8%E9%99%A4%E5%9E%A2-%E8%A3%9C%E5%85%85%E5%8C%85-259163028439056?itemId=273221626609673&vendorItemId=273220578000899&sourceType=search&rank=17&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Attack 一匙靈 制菌超濃縮洗衣精 補充包, 1.9kg, 2包",$82,https://www.tw.coupang.com/products/Attack-%E4%B8%80%E5%8C%99%E9%9D%88-%E5%88%B6%E8%8F%8C%E8%B6%85%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-259163917615108?itemId=260985189285906&vendorItemId=260986082656260&sourceType=search&rank=18&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"茶樹莊園 茶樹天然濃縮洗衣精 天然抗菌, 2kg, 1瓶",$90,https://www.tw.coupang.com/products/%E8%8C%B6%E6%A8%B9%E8%8E%8A%E5%9C%92-%E8%8C%B6%E6%A8%B9%E5%A4%A9%E7%84%B6%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E5%A4%A9%E7%84%B6%E6%8A%97%E8%8F%8C-257314472837126?itemId=257313495531525&vendorItemId=164627962904579&sourceType=search&rank=19&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"白鴿 天然濃縮 香氛抗菌洗衣精 補充包 迷人小蒼蘭, 2kg, 2包",$133,https://www.tw.coupang.com/products/%E7%99%BD%E9%B4%BF-%E5%A4%A9%E7%84%B6%E6%BF%83%E7%B8%AE-%E9%A6%99%E6%B0%9B%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-%E8%BF%B7%E4%BA%BA%E5%B0%8F%E8%92%BC%E8%98%AD-258017312325632?itemId=258800242098252&vendorItemId=258800242098209&sourceType=search&rank=20&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ORANGE HOUSE 橘子工坊 制菌力 天然濃縮洗衣精 補充包, 1.5L, 1包",$114,https://www.tw.coupang.com/products/ORANGE-HOUSE-%E6%A9%98%E5%AD%90%E5%B7%A5%E5%9D%8A-%E5%88%B6%E8%8F%8C%E5%8A%9B-%E5%A4%A9%E7%84%B6%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-258383701557251?itemId=258383701557252&vendorItemId=258383701557250&sourceType=search&rank=21&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"妙管家 亮彩 濃縮洗衣精 補充包 小蒼蘭花香, 2kg, 6包",$216,https://www.tw.coupang.com/products/%E5%A6%99%E7%AE%A1%E5%AE%B6-%E4%BA%AE%E5%BD%A9-%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-%E5%B0%8F%E8%92%BC%E8%98%AD%E8%8A%B1%E9%A6%99-257716417150976?itemId=260636332228645&vendorItemId=344315771469831&sourceType=search&rank=22&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ARIEL 抗菌抗臭洗衣精 抗菌去漬型 補充包, 1590g, 6袋",$779,https://www.tw.coupang.com/products/ARIEL-%E6%8A%97%E8%8F%8C%E6%8A%97%E8%87%AD%E6%B4%97%E8%A1%A3%E7%B2%BE-%E6%8A%97%E8%8F%8C%E5%8E%BB%E6%BC%AC%E5%9E%8B-%E8%A3%9C%E5%85%85%E5%8C%85-341069933789191?itemId=341069933821959&vendorItemId=341069933805573&sourceType=search&rank=23&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Attack 一匙靈 制菌超濃縮洗衣精 補充包, 1.9kg, 12包",$495,https://www.tw.coupang.com/products/Attack-%E4%B8%80%E5%8C%99%E9%9D%88-%E5%88%B6%E8%8F%8C%E8%B6%85%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-259163917615108?itemId=384228386619403&vendorItemId=384228386603014&sourceType=search&rank=24&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ARIEL 抗菌抗臭洗衣精 補充包 室內晾衣型, 1590g, 1包",$139,https://www.tw.coupang.com/products/ARIEL-%E6%8A%97%E8%8F%8C%E6%8A%97%E8%87%AD%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-%E5%AE%A4%E5%85%A7%E6%99%BE%E8%A1%A3%E5%9E%8B-299043339075585?itemId=299043339075586&vendorItemId=299041166409730&sourceType=search&rank=25&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"LION 獅王 NANOX one 奈米樂 洗淨超濃縮洗衣精 抗菌消臭, 640g, 1瓶",$76,https://www.tw.coupang.com/products/LION-%E7%8D%85%E7%8E%8B-NANOX-one-%E5%A5%88%E7%B1%B3%E6%A8%82-%E6%B4%97%E6%B7%A8%E8%B6%85%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E6%8A%97%E8%8F%8C%E6%B6%88%E8%87%AD-400526302740481?itemId=400526302740482&vendorItemId=400526302756864&sourceType=search&rank=26&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"毛寶 PM2.5 除霉防螨抗菌 洗衣精, 2.2kg, 2瓶",$138,https://www.tw.coupang.com/products/%E6%AF%9B%E5%AF%B6-PM2.5-%E9%99%A4%E9%9C%89%E9%98%B2%E8%9E%A8%E6%8A%97%E8%8F%8C-%E6%B4%97%E8%A1%A3%E7%B2%BE-258010630832131?itemId=258800242098238&vendorItemId=258799357116477&sourceType=search&rank=27&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ARIEL 超濃縮抗菌洗衣精 經典抗菌型, 800g, 2瓶",$151,https://www.tw.coupang.com/products/ARIEL-%E8%B6%85%E6%BF%83%E7%B8%AE%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E7%B6%93%E5%85%B8%E6%8A%97%E8%8F%8C%E5%9E%8B-299042361819138?itemId=312022717661187&vendorItemId=312021790736385&sourceType=search&rank=28&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Tamsaa 強效洗衣精, 2.5L, 4瓶",$211,https://www.tw.coupang.com/products/Tamsaa-%E5%BC%B7%E6%95%88%E6%B4%97%E8%A1%A3%E7%B2%BE-154372696653845?itemId=390358349316099&vendorItemId=194316290965504&sourceType=search&rank=29&searchId=3f054f57dd1d481bb8c370e74006bbcb&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Attack 一匙靈 制菌超濃縮洗衣精 補充包, 1.9kg, 6包",$247,https://www.tw.coupang.com/products/Attack-%E4%B8%80%E5%8C%99%E9%9D%88-%E5%88%B6%E8%8F%8C%E8%B6%85%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-259163917615108?itemId=260985218646029&vendorItemId=268243382009857&sourceType=search&rank=&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ORANGE HOUSE 橘子工坊 天然濃縮洗衣精 制菌力, 1800ml, 1瓶",$167,https://www.tw.coupang.com/products/ORANGE-HOUSE-%E6%A9%98%E5%AD%90%E5%B7%A5%E5%9D%8A-%E5%A4%A9%E7%84%B6%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E5%88%B6%E8%8F%8C%E5%8A%9B-257299813744643?itemId=257300690337796&vendorItemId=257300690337793&sourceType=search&rank=1&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Prosi 普洛斯 室內晾曬 香水濃縮洗衣凝露 烏木與佛手柑, 2.2L, 1桶",$91,https://www.tw.coupang.com/products/Prosi-%E6%99%AE%E6%B4%9B%E6%96%AF-%E5%AE%A4%E5%85%A7%E6%99%BE%E6%9B%AC-%E9%A6%99%E6%B0%B4%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E5%87%9D%E9%9C%B2-%E7%83%8F%E6%9C%A8%E8%88%87%E4%BD%9B%E6%89%8B%E6%9F%91-428747161305089?itemId=428747161321473&vendorItemId=428747161305088&sourceType=search&rank=2&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"毛寶 手洗精 貼身衣物專用 玫瑰天竺葵香, 1kg, 2瓶",$123,https://www.tw.coupang.com/products/%E6%AF%9B%E5%AF%B6-%E6%89%8B%E6%B4%97%E7%B2%BE-%E8%B2%BC%E8%BA%AB%E8%A1%A3%E7%89%A9%E5%B0%88%E7%94%A8-%E7%8E%AB%E7%91%B0%E5%A4%A9%E7%AB%BA%E8%91%B5%E9%A6%99-258009649332229?itemId=258798400782352&vendorItemId=258798396588075&sourceType=search&rank=3&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ARIEL 抗菌抗臭洗衣精補充包 室內晾衣型, 1030g, 1包",$90,https://www.tw.coupang.com/products/ARIEL-%E6%8A%97%E8%8F%8C%E6%8A%97%E8%87%AD%E6%B4%97%E8%A1%A3%E7%B2%BE%E8%A3%9C%E5%85%85%E5%8C%85-%E5%AE%A4%E5%85%A7%E6%99%BE%E8%A1%A3%E5%9E%8B-299043339075585?itemId=439981386465282&vendorItemId=439981386465280&sourceType=search&rank=4&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"依必朗 防蹣抗菌洗衣精補充包 海洋微風, 1.8kg, 2包",$82,https://www.tw.coupang.com/products/%E4%BE%9D%E5%BF%85%E6%9C%97-%E9%98%B2%E8%B9%A3%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE%E8%A3%9C%E5%85%85%E5%8C%85-%E6%B5%B7%E6%B4%8B%E5%BE%AE%E9%A2%A8-265731174252548?itemId=357326435336195&vendorItemId=357326435336192&sourceType=search&rank=5&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Attack 一匙靈 抗菌EX強力消臭洗衣精補充包, 1.5kg, 2包",$89,https://www.tw.coupang.com/products/Attack-%E4%B8%80%E5%8C%99%E9%9D%88-%E6%8A%97%E8%8F%8CEX%E5%BC%B7%E5%8A%9B%E6%B6%88%E8%87%AD%E6%B4%97%E8%A1%A3%E7%B2%BE%E8%A3%9C%E5%85%85%E5%8C%85-259162038550540?itemId=263102008360960&vendorItemId=277627747123201&sourceType=search&rank=6&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"白鴿 天然濃縮 香氛抗菌洗衣精 補充包 迷人小蒼蘭, 2kg, 6包",$361,https://www.tw.coupang.com/products/%E7%99%BD%E9%B4%BF-%E5%A4%A9%E7%84%B6%E6%BF%83%E7%B8%AE-%E9%A6%99%E6%B0%9B%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-%E8%BF%B7%E4%BA%BA%E5%B0%8F%E8%92%BC%E8%98%AD-258017312325632?itemId=258798832795668&vendorItemId=346538865836032&sourceType=search&rank=7&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"ARIEL 超濃縮抗菌洗衣精 經典抗菌型, 800g, 1瓶",$75,https://www.tw.coupang.com/products/ARIEL-%E8%B6%85%E6%BF%83%E7%B8%AE%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E7%B6%93%E5%85%B8%E6%8A%97%E8%8F%8C%E5%9E%8B-299042361819138?itemId=299041166409732&vendorItemId=299043339075584&sourceType=search&rank=8&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"白蘭 含熊寶貝馨香精華 超濃縮洗衣精 補充包 純淨溫和, 1.6kg, 2包",$110,https://www.tw.coupang.com/products/%E7%99%BD%E8%98%AD-%E5%90%AB%E7%86%8A%E5%AF%B6%E8%B2%9D%E9%A6%A8%E9%A6%99%E7%B2%BE%E8%8F%AF-%E8%B6%85%E6%BF%83%E7%B8%AE%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-%E7%B4%94%E6%B7%A8%E6%BA%AB%E5%92%8C-257355988041732?itemId=258387317063682&vendorItemId=258385446387722&sourceType=search&rank=9&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Attack 一匙靈 抗菌EX洗衣精 植萃低敏 補充包, 1.5kg, 4包",$201,https://www.tw.coupang.com/products/Attack-%E4%B8%80%E5%8C%99%E9%9D%88-%E6%8A%97%E8%8F%8CEX%E6%B4%97%E8%A1%A3%E7%B2%BE-%E6%A4%8D%E8%90%83%E4%BD%8E%E6%95%8F-%E8%A3%9C%E5%85%85%E5%8C%85-260549824708609?itemId=271042274639880&vendorItemId=271041221836806&sourceType=search&rank=10&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"依必朗 防蹣抗菌洗衣精 薰衣草香氛 補充包, 1.8kg, 2包",$82,https://www.tw.coupang.com/products/%E4%BE%9D%E5%BF%85%E6%9C%97-%E9%98%B2%E8%B9%A3%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E8%96%B0%E8%A1%A3%E8%8D%89%E9%A6%99%E6%B0%9B-%E8%A3%9C%E5%85%85%E5%8C%85-265731174252551?itemId=383152455385096&vendorItemId=383152455385091&sourceType=search&rank=11&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"白鴿 手洗精 小蒼蘭香氛, 1kg, 2瓶",$130,https://www.tw.coupang.com/products/%E7%99%BD%E9%B4%BF-%E6%89%8B%E6%B4%97%E7%B2%BE-%E5%B0%8F%E8%92%BC%E8%98%AD%E9%A6%99%E6%B0%9B-258088405778447?itemId=259808066256899&vendorItemId=259808062062620&sourceType=search&rank=12&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"白鴿 天然濃縮抗菌洗衣精 尤加利防蹣, 3.5kg, 1瓶",$127,https://www.tw.coupang.com/products/%E7%99%BD%E9%B4%BF-%E5%A4%A9%E7%84%B6%E6%BF%83%E7%B8%AE%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E5%B0%A4%E5%8A%A0%E5%88%A9%E9%98%B2%E8%B9%A3-257673425567744?itemId=257672439873539&vendorItemId=257672439873536&sourceType=search&rank=13&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"白鴿 抗菌洗衣精 天然濃縮 迷人小蒼蘭香氛, 3.5kg, 1桶",$127,https://www.tw.coupang.com/products/%E7%99%BD%E9%B4%BF-%E6%8A%97%E8%8F%8C%E6%B4%97%E8%A1%A3%E7%B2%BE-%E5%A4%A9%E7%84%B6%E6%BF%83%E7%B8%AE-%E8%BF%B7%E4%BA%BA%E5%B0%8F%E8%92%BC%E8%98%AD%E9%A6%99%E6%B0%9B-258018293825545?itemId=258017312325636&vendorItemId=258017308131331&sourceType=search&rank=14&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"Persil 寶瀅 深層酵解洗衣凝露補充包 除菌防蟎, 1.5L, 6包",$644,https://www.tw.coupang.com/products/Persil-%E5%AF%B6%E7%80%85-%E6%B7%B1%E5%B1%A4%E9%85%B5%E8%A7%A3%E6%B4%97%E8%A1%A3%E5%87%9D%E9%9C%B2%E8%A3%9C%E5%85%85%E5%8C%85-%E9%99%A4%E8%8F%8C%E9%98%B2%E8%9F%8E-299397149573127?itemId=359991747756037&vendorItemId=359991747772421&sourceType=search&rank=15&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
"皂福 冷壓橘油肥皂精 補充包, 1.5kg, 2包",$68,https://www.tw.coupang.com/products/%E7%9A%82%E7%A6%8F-%E5%86%B7%E5%A3%93%E6%A9%98%E6%B2%B9%E8%82%A5%E7%9A%82%E7%B2%BE-%E8%A3%9C%E5%85%85%E5%8C%85-261001547038728?itemId=267821065928712&vendorItemId=267821065928708&sourceType=search&rank=16&searchId=a722d95f16a8447aa0bb353c70bba68b&q=%E6%B4%97%E8%A1%A3%E7%B2%BE
