product_name,product_price,product_url
"patech 大風力吹風機 PD-H4300 2300W, 黑色",$578,https://www.tw.coupang.com/products/patech-%E5%A4%A7%E9%A2%A8%E5%8A%9B%E5%90%B9%E9%A2%A8%E6%A9%9F-PD-H4300-2300W-21000130911332?itemId=21000385318409&vendorItemId=21003936474941&sourceType=search&rank=14&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"AIDEN 吹風機 WA-1800HD 1800W, 混色",$403,https://www.tw.coupang.com/products/AIDEN-%E5%90%B9%E9%A2%A8%E6%A9%9F-WA-1800HD-1800W-21000311696695?itemId=21000983799253&vendorItemId=21005404006809&sourceType=search&rank=15&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"UNIX 白金色吹風機 1700W, UN-A1690, 白金色",$626,https://www.tw.coupang.com/products/UNIX-%E7%99%BD%E9%87%91%E8%89%B2%E5%90%B9%E9%A2%A8%E6%A9%9F-1700W-21000237746555?itemId=21000753265132&vendorItemId=21004902730008&sourceType=search&rank=16&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"PHILIPS 飛利浦 負離子護髮吹風機 2100W, HP8230/00, 黑色",$811,https://www.tw.coupang.com/products/PHILIPS-%E9%A3%9B%E5%88%A9%E6%B5%A6-%E8%B2%A0%E9%9B%A2%E5%AD%90%E8%AD%B7%E9%AB%AE%E5%90%B9%E9%A2%A8%E6%A9%9F-2100W-21000289938945?itemId=21000917706851&vendorItemId=21003123158321&sourceType=search&rank=17&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"PHILIPS 飛利浦 護理吹風機 2100W, BHD340/19, 紫色",$602,https://www.tw.coupang.com/products/PHILIPS-%E9%A3%9B%E5%88%A9%E6%B5%A6-%E8%AD%B7%E7%90%86%E5%90%B9%E9%A2%A8%E6%A9%9F-2100W-21005007357093?itemId=21006700819833&vendorItemId=21073994447650&sourceType=search&rank=18&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Panasonic Nano Care吹風機 EH-NA98, 粉色","$2,587",https://www.tw.coupang.com/products/Panasonic-Nano-Care%E5%90%B9%E9%A2%A8%E6%A9%9F-EH-NA98-21000162477494?itemId=21000466847635&vendorItemId=21071232667370&sourceType=search&rank=19&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"飛利浦基本護理吹風機 BHC010/19 1200W, 黑色",$286,https://www.tw.coupang.com/products/%E9%A3%9B%E5%88%A9%E6%B5%A6%E5%9F%BA%E6%9C%AC%E8%AD%B7%E7%90%86%E5%90%B9%E9%A2%A8%E6%A9%9F-BHC010%2F19-1200W-21007061201241?itemId=21019293525412&vendorItemId=21087425466948&sourceType=search&rank=20&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"VS 沙宣 吹風機 VSD565K 2000W, 白玫瑰",$518,https://www.tw.coupang.com/products/VS-%E6%B2%99%E5%AE%A3-%E5%90%B9%E9%A2%A8%E6%A9%9F-VSD565K-2000W-21002285359958?itemId=21003928231435&vendorItemId=21071912745484&sourceType=search&rank=21&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"VS 沙宣 強力玫瑰金吹風機2000W, VSD5129K, 玫瑰金",$525,https://www.tw.coupang.com/products/VS-%E6%B2%99%E5%AE%A3-%E5%BC%B7%E5%8A%9B%E7%8E%AB%E7%91%B0%E9%87%91%E5%90%B9%E9%A2%A8%E6%A9%9F2000W-21000162353809?itemId=21000466453514&vendorItemId=21004162888682&sourceType=search&rank=22&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"飛利浦 3000 系列可折疊雙風吹風機 1600 瓦, 白色 絲絨白, BHD308/69",$640,https://www.tw.coupang.com/products/%E9%A3%9B%E5%88%A9%E6%B5%A6-3000-%E7%B3%BB%E5%88%97%E5%8F%AF%E6%8A%98%E7%96%8A%E9%9B%99%E9%A2%A8%E5%90%B9%E9%A2%A8%E6%A9%9F-1600-%E7%93%A6-21007030096832?itemId=21017346806554&vendorItemId=21084517215833&sourceType=search&rank=23&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"VS 沙宣 摺疊式吹風機 2000W, 黑色+獨立粉色, VSD909K",$867,https://www.tw.coupang.com/products/VS-%E6%B2%99%E5%AE%A3-%E6%91%BA%E7%96%8A%E5%BC%8F%E5%90%B9%E9%A2%A8%E6%A9%9F-2000W-21006111676593?itemId=21011522523752&vendorItemId=21078797632471&sourceType=search&rank=24&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"PHILIPS 飛利浦 3000系列髮型套件BHP398/09, 粉色的, 必和必拓398/09",$943,https://www.tw.coupang.com/products/PHILIPS-%E9%A3%9B%E5%88%A9%E6%B5%A6-3000%E7%B3%BB%E5%88%97%E9%AB%AE%E5%9E%8B%E5%A5%97%E4%BB%B6BHP398%2F09-21006825370177?itemId=21016189452040&vendorItemId=21083384633802&sourceType=search&rank=25&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"MOLIJIA 魔力家 M195負離子恆溫高速吹風機 BY010095 1000V, 靜謐灰","$2,174",https://www.tw.coupang.com/products/MOLIJIA-%E9%AD%94%E5%8A%9B%E5%AE%B6-M195%E8%B2%A0%E9%9B%A2%E5%AD%90%E6%81%86%E6%BA%AB%E9%AB%98%E9%80%9F%E5%90%B9%E9%A2%A8%E6%A9%9F-BY010095-1000V-453429033943042?itemId=453429033926657&vendorItemId=453429029732359&sourceType=search&rank=26&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Home Planet 吹風機 2200W+烘罩, RCY-100, 黑色",$428,https://www.tw.coupang.com/products/Home-Planet-%E5%90%B9%E9%A2%A8%E6%A9%9F-2200W%2B%E7%83%98%E7%BD%A9-21006410710941?itemId=21013746919701&vendorItemId=21080997706570&sourceType=search&rank=27&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Xiaomi 小米 負離子吹風機 H300, CMJ02ZHM, 白色的",$963,https://www.tw.coupang.com/products/Xiaomi-%E5%B0%8F%E7%B1%B3-%E8%B2%A0%E9%9B%A2%E5%AD%90%E5%90%B9%E9%A2%A8%E6%A9%9F-H300-21006631302437?itemId=21015118204471&vendorItemId=21082339971166&sourceType=search&rank=28&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Kinyo 無刷吹風機 1500W 198.8 x 52 x 235.1mm, KH-9601, 米黃色","$2,697",https://www.tw.coupang.com/products/Kinyo-%E7%84%A1%E5%88%B7%E5%90%B9%E9%A2%A8%E6%A9%9F-1500W-198.8-x-52-x-235.1mm-451645603250176?itemId=451645603266560&vendorItemId=451645599105035&sourceType=search&rank=29&searchId=d6717db97b3e4525b41640e0fec579f7&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"VS 沙宣 超高功率專業吹風機 VSD131K 2200W, 啞光黑",$712,https://www.tw.coupang.com/products/VS-%E6%B2%99%E5%AE%A3-%E8%B6%85%E9%AB%98%E5%8A%9F%E7%8E%87%E5%B0%88%E6%A5%AD%E5%90%B9%E9%A2%A8%E6%A9%9F-VSD131K-2200W-21007292752086?itemId=21018643385513&vendorItemId=21085778433392&sourceType=search&rank=&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Patech 專業折疊吹風機 PD-Y2008 1800W, 黑色",$578,https://www.tw.coupang.com/products/Patech-%E5%B0%88%E6%A5%AD%E6%8A%98%E7%96%8A%E5%90%B9%E9%A2%A8%E6%A9%9F-PD-Y2008-1800W-21007856425501?itemId=21021427482730&vendorItemId=21078634611761&sourceType=search&rank=1&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"UNIX Essential Care 吹風機 1800W, 黑色, UN-B3096",$554,https://www.tw.coupang.com/products/UNIX-Essential-Care-%E5%90%B9%E9%A2%A8%E6%A9%9F-1800W-21005486622110?itemId=21008481558559&vendorItemId=21075769088775&sourceType=search&rank=2&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"後期吹風機 F600 1300~1600W, 黑色的","$1,207",https://www.tw.coupang.com/products/%E5%BE%8C%E6%9C%9F%E5%90%B9%E9%A2%A8%E6%A9%9F-F600-1300~1600W-21001581970908?itemId=21002704453825&vendorItemId=21070694775791&sourceType=search&rank=3&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"BRUNO [kupang進口] BRUNO頭髮折式乾衣機1800W, 白色的, BH-2130",$429,https://www.tw.coupang.com/products/BRUNO-%5Bkupang%E9%80%B2%E5%8F%A3%5D-BRUNO%E9%A0%AD%E9%AB%AE%E6%8A%98%E5%BC%8F%E4%B9%BE%E8%A1%A3%E6%A9%9F1800W-21006836034644?itemId=21016241509091&vendorItemId=21083434887947&sourceType=search&rank=4&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"oa Airset 頭髮造型器 Bong Iron 負離子多功能吹風機, 粉色, OHA-026PK","$3,581",https://www.tw.coupang.com/products/oa-Airset-%E9%A0%AD%E9%AB%AE%E9%80%A0%E5%9E%8B%E5%99%A8-Bong-Iron-%E8%B2%A0%E9%9B%A2%E5%AD%90%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%90%B9%E9%A2%A8%E6%A9%9F-21007823254182?itemId=21021256092409&vendorItemId=21088316542888&sourceType=search&rank=5&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"PHILIPS 飛利浦 頂級智能溫控輕量護髮吹風機, BHD628/09, 白色 玫瑰金","$3,306",https://www.tw.coupang.com/products/PHILIPS-%E9%A3%9B%E5%88%A9%E6%B5%A6-%E9%A0%82%E7%B4%9A%E6%99%BA%E8%83%BD%E6%BA%AB%E6%8E%A7%E8%BC%95%E9%87%8F%E8%AD%B7%E9%AB%AE%E5%90%B9%E9%A2%A8%E6%A9%9F-21001596289824?itemId=21002727171350&vendorItemId=21070717357034&sourceType=search&rank=6&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"SHARP 夏普 四氣流水潤智慧溫控吹風機, IB-WX901T-W, 月光白","$8,540",https://www.tw.coupang.com/products/SHARP-%E5%A4%8F%E6%99%AE-%E5%9B%9B%E6%B0%A3%E6%B5%81%E6%B0%B4%E6%BD%A4%E6%99%BA%E6%85%A7%E6%BA%AB%E6%8E%A7%E5%90%B9%E9%A2%A8%E6%A9%9F-450504706473984?itemId=450504706424832&vendorItemId=450504706457600&sourceType=search&rank=7&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"patech 專業吹風機 RH-4200 2200W, 黑色",$554,https://www.tw.coupang.com/products/patech-%E5%B0%88%E6%A5%AD%E5%90%B9%E9%A2%A8%E6%A9%9F-RH-4200-2200W-21000003287750?itemId=21000015257905&vendorItemId=21003023017241&sourceType=search&rank=8&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Bueno 高級吹風機 2000W, 黑色, BN-H700",$475,https://www.tw.coupang.com/products/Bueno-%E9%AB%98%E7%B4%9A%E5%90%B9%E9%A2%A8%E6%A9%9F-2000W-21007180247515?itemId=21018107950062&vendorItemId=21085259735702&sourceType=search&rank=9&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"UNIX Power Max 負離子吹風機 UN-A1640 2000W, 混合顏色",$844,https://www.tw.coupang.com/products/UNIX-Power-Max-%E8%B2%A0%E9%9B%A2%E5%AD%90%E5%90%B9%E9%A2%A8%E6%A9%9F-UN-A1640-2000W-21000063931894?itemId=21000217224135&vendorItemId=21003524403027&sourceType=search&rank=10&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"LET'S QUEEN Object 超輕吹風機 輕吹風, 深灰色, A300","$1,126",https://www.tw.coupang.com/products/LET'S-QUEEN-Object-%E8%B6%85%E8%BC%95%E5%90%B9%E9%A2%A8%E6%A9%9F-%E8%BC%95%E5%90%B9%E9%A2%A8-21006930221991?itemId=21016767333728&vendorItemId=21083948604751&sourceType=search&rank=11&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"飛利浦 5000 系列恆溫護罩吹風機 BHD504/09 2200W, 木炭",$961,https://www.tw.coupang.com/products/%E9%A3%9B%E5%88%A9%E6%B5%A6-5000-%E7%B3%BB%E5%88%97%E6%81%86%E6%BA%AB%E8%AD%B7%E7%BD%A9%E5%90%B9%E9%A2%A8%E6%A9%9F-BHD504%2F09-2200W-21006988916449?itemId=21017098700189&vendorItemId=21087426229276&sourceType=search&rank=12&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Home Planet 旅行折疊吹風機 RCY-92 110-220V適用, 單色",$336,https://www.tw.coupang.com/products/Home-Planet-%E6%97%85%E8%A1%8C%E6%8A%98%E7%96%8A%E5%90%B9%E9%A2%A8%E6%A9%9F-RCY-92-110-220V%E9%81%A9%E7%94%A8-21001826871515?itemId=21003108201858&vendorItemId=21071095956182&sourceType=search&rank=13&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Unix Essential 可折疊吹風機 UN-B3022 1800W, 單色",$586,https://www.tw.coupang.com/products/Unix-Essential-%E5%8F%AF%E6%8A%98%E7%96%8A%E5%90%B9%E9%A2%A8%E6%A9%9F-UN-B3022-1800W-21006657176480?itemId=21015271250389&vendorItemId=21087463348197&sourceType=search&rank=14&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Panasonic 國際牌 Nanoi Moisture Plus 吹風機 + 4 個噴嘴套裝 EH-NA0J, 深海軍","$8,640",https://www.tw.coupang.com/products/Panasonic-%E5%9C%8B%E9%9A%9B%E7%89%8C-Nanoi-Moisture-Plus-%E5%90%B9%E9%A2%A8%E6%A9%9F-%2B-4-%E5%80%8B%E5%99%B4%E5%98%B4%E5%A5%97%E8%A3%9D-EH-NA0J-21008072962430?itemId=21022730753770&vendorItemId=21089766080486&sourceType=search&rank=15&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Leto Jabara 烘乾機支架 LDH-S01, 混色, 1個",$300,https://www.tw.coupang.com/products/Leto-Jabara-%E7%83%98%E4%B9%BE%E6%A9%9F%E6%94%AF%E6%9E%B6-LDH-S01-21007405769230?itemId=21019177482097&vendorItemId=21086694541954&sourceType=search&rank=16&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Kinyo 勁速 遠紅外線 柔護吹風機 KH-9601 1500W AC 110V 198.8 x 52 x 235.1mm, 黑色","$2,697",https://www.tw.coupang.com/products/Kinyo-%E5%8B%81%E9%80%9F-%E9%81%A0%E7%B4%85%E5%A4%96%E7%B7%9A-%E6%9F%94%E8%AD%B7%E5%90%B9%E9%A2%A8%E6%A9%9F-KH-9601-1500W-AC-110V-198.8-x-52-x-235.1mm-451645603250176?itemId=451645603250177&vendorItemId=451645599088654&sourceType=search&rank=17&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"MOLIJIA 魔力家 M195負離子恆溫高速吹風機 BY010095 1000W, 花漾粉","$2,174",https://www.tw.coupang.com/products/MOLIJIA-%E9%AD%94%E5%8A%9B%E5%AE%B6-M195%E8%B2%A0%E9%9B%A2%E5%AD%90%E6%81%86%E6%BA%AB%E9%AB%98%E9%80%9F%E5%90%B9%E9%A2%A8%E6%A9%9F-BY010095-1000W-453429033943042?itemId=453429033910276&vendorItemId=453429033943040&sourceType=search&rank=18&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Patek Hanil Electronics BLDC 專業吹風機 Neosense T15 1650W, 白色","$2,346",https://www.tw.coupang.com/products/Patek-Hanil-Electronics-BLDC-%E5%B0%88%E6%A5%AD%E5%90%B9%E9%A2%A8%E6%A9%9F-Neosense-T15-1650W-21008187393706?itemId=21019236552339&vendorItemId=21086352929382&sourceType=search&rank=19&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"CKI 折疊吹風機 1000W, CKI-D101, 混色",$304,https://www.tw.coupang.com/products/CKI-%E6%8A%98%E7%96%8A%E5%90%B9%E9%A2%A8%E6%A9%9F-1000W-21001568984877?itemId=21002682986204&vendorItemId=21070673496807&sourceType=search&rank=20&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"PHILIPS 飛利浦 護理吹風機 2100W, BHD351/10, 黑色 灰色",$752,https://www.tw.coupang.com/products/PHILIPS-%E9%A3%9B%E5%88%A9%E6%B5%A6-%E8%AD%B7%E7%90%86%E5%90%B9%E9%A2%A8%E6%A9%9F-2100W-21005007357093?itemId=21006700819838&vendorItemId=21073994447667&sourceType=search&rank=21&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Oa 超級大風吹風機 0HA-016GR 1200W, 灰色, OHA-016GR","$6,001",https://www.tw.coupang.com/products/Oa-%E8%B6%85%E7%B4%9A%E5%A4%A7%E9%A2%A8%E5%90%B9%E9%A2%A8%E6%A9%9F-0HA-016GR-1200W-21007314835858?itemId=21018747504811&vendorItemId=21085879573417&sourceType=search&rank=22&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"UNIX BLDC Dio 低噪音輕型烘乾機 1650W, 黃色, 聯合國-A7310Y","$2,252",https://www.tw.coupang.com/products/UNIX-BLDC-Dio-%E4%BD%8E%E5%99%AA%E9%9F%B3%E8%BC%95%E5%9E%8B%E7%83%98%E4%B9%BE%E6%A9%9F-1650W-21007842782969?itemId=21021363861995&vendorItemId=21088421306623&sourceType=search&rank=23&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"CKI 家用折疊吹風機 CKI-D213 1200W, 白色",$309,https://www.tw.coupang.com/products/CKI-%E5%AE%B6%E7%94%A8%E6%8A%98%E7%96%8A%E5%90%B9%E9%A2%A8%E6%A9%9F-CKI-D213-1200W-21001568985602?itemId=21021019021610&vendorItemId=21070673498371&sourceType=search&rank=24&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"UNIX Super D Plus BLDC 折疊式吹風機 UN-A6010 1800W, 混色","$1,566",https://www.tw.coupang.com/products/UNIX-Super-D-Plus-BLDC-%E6%8A%98%E7%96%8A%E5%BC%8F%E5%90%B9%E9%A2%A8%E6%A9%9F-UN-A6010-1800W-21000199954968?itemId=21000580240049&vendorItemId=21004519805899&sourceType=search&rank=25&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"Philips 5000 系列恆溫護罩吹風機 BHD510/09 2200W, 海軍藍",$965,https://www.tw.coupang.com/products/Philips-5000-%E7%B3%BB%E5%88%97%E6%81%86%E6%BA%AB%E8%AD%B7%E7%BD%A9%E5%90%B9%E9%A2%A8%E6%A9%9F-BHD510%2F09-2200W-21007647962270?itemId=21020341434886&vendorItemId=21087426229134&sourceType=search&rank=26&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
"CKI 家用折疊吹風機-D213 1200W, CKI-D213, 黑色",$309,https://www.tw.coupang.com/products/CKI-%E5%AE%B6%E7%94%A8%E6%8A%98%E7%96%8A%E5%90%B9%E9%A2%A8%E6%A9%9F-D213-1200W-21001568985602?itemId=21002682987881&vendorItemId=21070673498412&sourceType=search&rank=27&searchId=510c8b1d6f8841d68a2f357369bb0de1&q=%E5%90%B9%E9%A2%A8%E6%A9%9F
